track_id,user_id,artist_id,track_name,album_name,played_at,play_count,genre
T008,U016,A005,Fix You,X&Y,2025-06-29 16:25,3,Alternative
T008,U015,A005,Fix You,X&Y,2025-04-22 14:13,6,Alternative
T025,U004,A018,Wake Me Up,True,2025-10-15 13:20,5,EDM
T018,U004,A012,Jeena Jeena,Badlapur,2025-11-16 17:03,7,Pop
T024,U017,A017,Night Changes,Four,2025-09-28 16:12,6,Pop
T017,U012,A011,To Phir Aao,Awarapan,2025-07-11 19:13,4,Rock
T023,U008,A016,Faded,Different World,2025-08-12 22:03,2,EDM
T023,U013,A016,Faded,Different World,2025-06-10 22:01,2,EDM
T010,U017,A006,Mockingbird,Encore,2025-02-02 10:56,4,Hip-Hop
T011,U013,A007,The Search,The Search,2025-01-13 22:51,1,Hip-Hop
T016,U005,A010,Zara Sa,Jannat,2025-03-11 21:23,1,Playback
T010,U003,A006,Mockingbird,Encore,2025-07-05 22:50,3,Hip-Hop
T010,U012,A006,Mockingbird,Encore,2025-05-18 07:50,4,Hip-Hop
T026,U007,A019,7 rings,"Thank U, Next",2025-01-30 08:13,2,Pop
T026,U014,A019,7 rings,"Thank U, Next",2025-06-09 14:25,1,Pop
T018,U004,A012,Jeena Jeena,Badlapur,2025-06-06 05:44,6,Pop
T022,U004,A015,Alone,Joytime,2025-10-12 20:24,2,EDM
T025,U002,A018,Wake Me Up,True,2025-12-17 07:20,4,EDM
T001,U012,A001,NGL,N/A,2025-01-13 22:53,4,Hip-Hop
T009,U006,A006,Lose Yourself,8 Mile,2025-06-13 14:49,7,Hip-Hop
T018,U001,A012,Jeena Jeena,Badlapur,2025-08-03 06:04,4,Pop
T001,U002,A001,NGL,N/A,2025-11-29 23:52,4,Hip-Hop
T027,U004,A020,SAD!,?,2025-10-16 16:47,5,Hip-Hop
T011,U016,A007,The Search,The Search,2025-08-27 23:06,1,Hip-Hop
T023,U015,A016,Faded,Different World,2025-12-31 02:30,1,EDM
T021,U007,A014,Beautiful Scars,Beautiful Scars,2025-06-30 07:27,1,Pop
T027,U017,A020,SAD!,?,2025-07-15 00:56,6,Hip-Hop
T027,U020,A020,SAD!,?,2025-08-24 18:00,5,Hip-Hop
T019,U008,A013,Lovely,N/A,2025-07-01 03:30,1,Pop
T022,U016,A015,Alone,Joytime,2025-07-13 16:09,4,EDM
T019,U003,A013,Lovely,N/A,2025-06-24 11:50,2,Pop
T009,U007,A006,Lose Yourself,8 Mile,2025-12-17 18:43,6,Hip-Hop
T002,U013,A002,Faint,Meteora,2025-11-03 19:23,4,Rock
T018,U001,A012,Jeena Jeena,Badlapur,2025-04-11 07:28,1,Pop
T023,U011,A016,Faded,Different World,2025-09-21 06:18,3,EDM
T017,U014,A011,To Phir Aao,Awarapan,2025-10-13 08:50,8,Rock
T007,U017,A005,Yellow,Parachutes,2025-09-14 08:29,5,Alternative
T025,U005,A018,Wake Me Up,True,2025-06-21 13:55,7,EDM
T012,U005,A007,Let You Down,Perception,2025-05-18 18:06,8,Hip-Hop
T011,U020,A007,The Search,The Search,2025-09-30 22:34,8,Hip-Hop
T025,U020,A018,Wake Me Up,True,2025-04-21 00:50,5,EDM
T007,U001,A005,Yellow,Parachutes,2025-03-27 12:48,7,Alternative
T026,U010,A019,7 rings,"Thank U, Next",2025-08-14 11:44,4,Pop
T020,U009,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-31 04:13,3,Pop
T023,U007,A016,Faded,Different World,2025-08-23 13:51,5,EDM
T020,U015,A013,Birds of a Feather,Hit Me Hard and Soft,2025-12-06 00:13,1,Pop
T022,U002,A015,Alone,Joytime,2025-01-05 06:24,7,EDM
T002,U014,A002,Faint,Meteora,2025-12-19 07:02,2,Rock
T016,U020,A010,Zara Sa,Jannat,2025-11-26 06:54,4,Playback
T016,U005,A010,Zara Sa,Jannat,2025-05-06 01:22,1,Playback
T009,U008,A006,Lose Yourself,8 Mile,2025-06-21 04:33,4,Hip-Hop
T009,U003,A006,Lose Yourself,8 Mile,2025-04-13 20:15,5,Hip-Hop
T027,U010,A020,SAD!,?,2025-08-07 22:37,5,Hip-Hop
T023,U005,A016,Faded,Different World,2025-12-20 00:41,1,EDM
T015,U006,A009,Kesariya,Brahmastra,2025-05-23 09:56,8,Playback
T007,U017,A005,Yellow,Parachutes,2025-12-06 17:18,3,Alternative
T001,U018,A001,NGL,N/A,2025-11-30 23:37,8,Hip-Hop
T009,U002,A006,Lose Yourself,8 Mile,2025-05-05 12:36,2,Hip-Hop
T026,U015,A019,7 rings,"Thank U, Next",2025-06-17 05:37,3,Pop
T015,U014,A009,Kesariya,Brahmastra,2025-11-01 08:39,2,Playback
T027,U018,A020,SAD!,?,2025-05-19 02:06,4,Hip-Hop
T015,U009,A009,Kesariya,Brahmastra,2025-10-26 07:15,8,Playback
T026,U020,A019,7 rings,"Thank U, Next",2025-10-03 17:25,5,Pop
T025,U008,A018,Wake Me Up,True,2025-07-14 01:10,2,EDM
T008,U011,A005,Fix You,X&Y,2025-05-10 07:39,3,Alternative
T001,U020,A001,NGL,N/A,2025-01-20 19:54,2,Hip-Hop
T021,U011,A014,Beautiful Scars,Beautiful Scars,2025-05-11 12:22,6,Pop
T019,U009,A013,Lovely,N/A,2025-12-26 10:45,8,Pop
T012,U003,A007,Let You Down,Perception,2025-09-14 08:39,2,Hip-Hop
T025,U003,A018,Wake Me Up,True,2025-01-17 23:56,4,EDM
T010,U007,A006,Mockingbird,Encore,2025-03-31 03:30,3,Hip-Hop
T001,U005,A001,NGL,N/A,2025-03-23 20:01,7,Hip-Hop
T015,U009,A009,Kesariya,Brahmastra,2025-05-17 08:13,5,Playback
T024,U007,A017,Night Changes,Four,2025-10-08 13:55,3,Pop
T008,U014,A005,Fix You,X&Y,2025-05-02 12:38,2,Alternative
T003,U008,A002,Numb,Meteora,2025-10-02 13:52,4,Rock
T007,U013,A005,Yellow,Parachutes,2025-05-16 14:25,8,Alternative
T026,U015,A019,7 rings,"Thank U, Next",2025-06-24 14:31,3,Pop
T007,U014,A005,Yellow,Parachutes,2025-11-27 07:30,1,Alternative
T007,U007,A005,Yellow,Parachutes,2025-08-06 00:46,1,Alternative
T015,U017,A009,Kesariya,Brahmastra,2025-06-07 17:27,8,Playback
T001,U008,A001,NGL,N/A,2025-05-08 22:09,7,Hip-Hop
T004,U009,A003,Apocalypse,Cigarettes After Sex,2025-04-10 15:26,4,Dream Pop
T023,U019,A016,Faded,Different World,2025-10-12 05:42,6,EDM
T019,U003,A013,Lovely,N/A,2025-01-08 05:38,4,Pop
T019,U013,A013,Lovely,N/A,2025-03-10 23:26,7,Pop
T005,U007,A003,Nothing's Gonna Hurt You Baby,N/A,2025-12-30 19:34,7,Dream Pop
T011,U012,A007,The Search,The Search,2025-08-08 22:09,1,Hip-Hop
T013,U006,A008,Swim,Chase Atlantic,2025-10-11 11:00,6,Alt R&B
T001,U018,A001,NGL,N/A,2025-11-05 08:52,7,Hip-Hop
T003,U018,A002,Numb,Meteora,2025-01-10 00:01,1,Rock
T016,U013,A010,Zara Sa,Jannat,2025-11-02 11:39,2,Playback
T027,U012,A020,SAD!,?,2025-09-22 15:41,8,Hip-Hop
T014,U016,A008,Friends,Chase Atlantic,2025-01-16 10:07,3,Alt R&B
T010,U009,A006,Mockingbird,Encore,2025-02-26 23:00,5,Hip-Hop
T027,U020,A020,SAD!,?,2025-07-09 17:10,2,Hip-Hop
T018,U013,A012,Jeena Jeena,Badlapur,2025-11-05 19:09,2,Pop
T005,U005,A003,Nothing's Gonna Hurt You Baby,N/A,2025-12-25 08:50,2,Dream Pop
T024,U013,A017,Night Changes,Four,2025-12-04 09:56,3,Pop
T014,U001,A008,Friends,Chase Atlantic,2025-05-15 16:32,5,Alt R&B
T021,U005,A014,Beautiful Scars,Beautiful Scars,2025-12-05 07:09,1,Pop
T016,U008,A010,Zara Sa,Jannat,2025-10-03 23:27,1,Playback
T014,U007,A008,Friends,Chase Atlantic,2025-06-10 09:37,8,Alt R&B
T016,U007,A010,Zara Sa,Jannat,2025-03-19 19:00,8,Playback
T018,U001,A012,Jeena Jeena,Badlapur,2025-10-26 13:21,3,Pop
T017,U007,A011,To Phir Aao,Awarapan,2025-01-24 02:30,6,Rock
T022,U018,A015,Alone,Joytime,2025-05-27 01:49,2,EDM
T016,U012,A010,Zara Sa,Jannat,2025-10-30 04:04,1,Playback
T015,U001,A009,Kesariya,Brahmastra,2025-11-16 18:21,5,Playback
T016,U009,A010,Zara Sa,Jannat,2025-03-02 16:29,2,Playback
T023,U016,A016,Faded,Different World,2025-06-08 21:58,8,EDM
T025,U010,A018,Wake Me Up,True,2025-08-08 05:11,7,EDM
T013,U007,A008,Swim,Chase Atlantic,2025-12-03 07:27,1,Alt R&B
T009,U012,A006,Lose Yourself,8 Mile,2025-12-24 06:42,3,Hip-Hop
T009,U007,A006,Lose Yourself,8 Mile,2025-01-19 16:58,3,Hip-Hop
T024,U014,A017,Night Changes,Four,2025-05-12 14:39,4,Pop
T025,U011,A018,Wake Me Up,True,2025-09-08 01:05,5,EDM
T017,U013,A011,To Phir Aao,Awarapan,2025-08-19 15:47,6,Rock
T015,U014,A009,Kesariya,Brahmastra,2025-08-10 11:11,1,Playback
T018,U018,A012,Jeena Jeena,Badlapur,2025-05-12 17:23,8,Pop
T014,U012,A008,Friends,Chase Atlantic,2025-02-23 20:36,1,Alt R&B
T018,U006,A012,Jeena Jeena,Badlapur,2025-03-22 15:12,6,Pop
T025,U005,A018,Wake Me Up,True,2025-04-17 08:37,8,EDM
T022,U011,A015,Alone,Joytime,2025-03-29 19:57,7,EDM
T027,U020,A020,SAD!,?,2025-03-10 11:53,6,Hip-Hop
T014,U003,A008,Friends,Chase Atlantic,2025-05-29 21:30,1,Alt R&B
T009,U015,A006,Lose Yourself,8 Mile,2025-07-13 14:01,7,Hip-Hop
T017,U008,A011,To Phir Aao,Awarapan,2025-11-17 11:51,4,Rock
T002,U015,A002,Faint,Meteora,2025-06-04 03:24,8,Rock
T024,U017,A017,Night Changes,Four,2025-01-14 20:17,1,Pop
T003,U001,A002,Numb,Meteora,2025-03-09 23:44,7,Rock
T024,U013,A017,Night Changes,Four,2025-10-28 23:32,8,Pop
T011,U009,A007,The Search,The Search,2025-07-22 02:34,8,Hip-Hop
T024,U007,A017,Night Changes,Four,2025-12-06 18:34,1,Pop
T027,U008,A020,SAD!,?,2025-03-20 15:42,8,Hip-Hop
T020,U013,A013,Birds of a Feather,Hit Me Hard and Soft,2025-04-04 08:16,2,Pop
T019,U013,A013,Lovely,N/A,2025-08-14 05:32,8,Pop
T018,U008,A012,Jeena Jeena,Badlapur,2025-01-22 04:02,6,Pop
T023,U014,A016,Faded,Different World,2025-03-19 01:57,5,EDM
T002,U007,A002,Faint,Meteora,2025-06-29 13:15,6,Rock
T014,U019,A008,Friends,Chase Atlantic,2025-03-05 10:48,6,Alt R&B
T008,U019,A005,Fix You,X&Y,2025-03-01 01:47,3,Alternative
T022,U007,A015,Alone,Joytime,2025-05-21 19:36,5,EDM
T013,U001,A008,Swim,Chase Atlantic,2025-08-24 20:23,6,Alt R&B
T006,U002,A004,Sorry,Purpose,2025-12-04 21:06,1,Pop
T021,U016,A014,Beautiful Scars,Beautiful Scars,2025-11-19 06:20,1,Pop
T006,U018,A004,Sorry,Purpose,2025-09-16 00:14,8,Pop
T021,U016,A014,Beautiful Scars,Beautiful Scars,2025-08-21 17:33,4,Pop
T022,U003,A015,Alone,Joytime,2025-07-18 19:36,7,EDM
T027,U016,A020,SAD!,?,2025-10-08 07:06,8,Hip-Hop
T008,U004,A005,Fix You,X&Y,2025-12-09 08:56,6,Alternative
T004,U019,A003,Apocalypse,Cigarettes After Sex,2025-07-24 23:38,5,Dream Pop
T025,U005,A018,Wake Me Up,True,2025-08-28 20:51,6,EDM
T026,U007,A019,7 rings,"Thank U, Next",2025-04-12 04:18,6,Pop
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-05-15 11:38,2,Dream Pop
T002,U014,A002,Faint,Meteora,2025-07-30 10:52,7,Rock
T015,U016,A009,Kesariya,Brahmastra,2025-09-26 18:21,4,Playback
T013,U002,A008,Swim,Chase Atlantic,2025-11-06 18:54,7,Alt R&B
T011,U010,A007,The Search,The Search,2025-07-04 05:12,5,Hip-Hop
T008,U009,A005,Fix You,X&Y,2025-03-30 18:00,7,Alternative
T021,U014,A014,Beautiful Scars,Beautiful Scars,2025-03-07 15:01,3,Pop
T019,U001,A013,Lovely,N/A,2025-03-04 17:19,8,Pop
T009,U017,A006,Lose Yourself,8 Mile,2025-08-01 18:16,8,Hip-Hop
T005,U004,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-26 23:55,2,Dream Pop
T016,U012,A010,Zara Sa,Jannat,2025-05-24 07:24,1,Playback
T024,U012,A017,Night Changes,Four,2025-07-11 07:15,2,Pop
T022,U019,A015,Alone,Joytime,2025-04-05 13:01,3,EDM
T002,U007,A002,Faint,Meteora,2025-06-05 06:32,6,Rock
T006,U009,A004,Sorry,Purpose,2025-05-21 11:06,7,Pop
T011,U019,A007,The Search,The Search,2025-05-08 20:22,2,Hip-Hop
T016,U010,A010,Zara Sa,Jannat,2025-08-25 03:26,8,Playback
T001,U006,A001,NGL,N/A,2025-09-15 09:04,2,Hip-Hop
T007,U002,A005,Yellow,Parachutes,2025-06-01 02:57,2,Alternative
T010,U001,A006,Mockingbird,Encore,2025-10-05 19:54,1,Hip-Hop
T025,U006,A018,Wake Me Up,True,2025-03-24 02:30,6,EDM
T008,U015,A005,Fix You,X&Y,2025-01-24 06:27,2,Alternative
T009,U001,A006,Lose Yourself,8 Mile,2025-11-16 00:37,7,Hip-Hop
T001,U008,A001,NGL,N/A,2025-09-17 12:58,8,Hip-Hop
T025,U008,A018,Wake Me Up,True,2025-10-07 15:40,5,EDM
T009,U018,A006,Lose Yourself,8 Mile,2025-10-23 14:45,4,Hip-Hop
T015,U012,A009,Kesariya,Brahmastra,2025-11-20 19:00,5,Playback
T020,U012,A013,Birds of a Feather,Hit Me Hard and Soft,2025-11-11 19:23,1,Pop
T027,U019,A020,SAD!,?,2025-04-26 12:22,7,Hip-Hop
T012,U003,A007,Let You Down,Perception,2025-01-15 18:24,8,Hip-Hop
T017,U012,A011,To Phir Aao,Awarapan,2025-11-05 01:21,7,Rock
T020,U012,A013,Birds of a Feather,Hit Me Hard and Soft,2025-04-09 15:56,1,Pop
T020,U005,A013,Birds of a Feather,Hit Me Hard and Soft,2025-10-06 20:20,8,Pop
T020,U018,A013,Birds of a Feather,Hit Me Hard and Soft,2025-02-14 19:44,5,Pop
T019,U001,A013,Lovely,N/A,2025-03-21 11:57,7,Pop
T012,U016,A007,Let You Down,Perception,2025-11-09 23:28,5,Hip-Hop
T012,U014,A007,Let You Down,Perception,2025-09-27 03:26,5,Hip-Hop
T013,U001,A008,Swim,Chase Atlantic,2025-02-16 19:01,3,Alt R&B
T001,U015,A001,NGL,N/A,2025-02-01 06:34,5,Hip-Hop
T024,U001,A017,Night Changes,Four,2025-07-15 07:42,6,Pop
T019,U011,A013,Lovely,N/A,2025-06-19 01:43,3,Pop
T011,U005,A007,The Search,The Search,2025-11-04 05:14,5,Hip-Hop
T026,U003,A019,7 rings,"Thank U, Next",2025-12-13 05:52,7,Pop
T010,U008,A006,Mockingbird,Encore,2025-11-13 18:07,8,Hip-Hop
T020,U001,A013,Birds of a Feather,Hit Me Hard and Soft,2025-09-22 15:42,2,Pop
T018,U002,A012,Jeena Jeena,Badlapur,2025-08-17 05:35,1,Pop
T012,U014,A007,Let You Down,Perception,2025-08-08 17:13,8,Hip-Hop
T024,U001,A017,Night Changes,Four,2025-02-19 18:58,8,Pop
T007,U020,A005,Yellow,Parachutes,2025-11-30 11:48,2,Alternative
T016,U007,A010,Zara Sa,Jannat,2025-04-28 18:44,2,Playback
T014,U001,A008,Friends,Chase Atlantic,2025-01-04 17:56,1,Alt R&B
T004,U003,A003,Apocalypse,Cigarettes After Sex,2025-03-31 07:11,3,Dream Pop
T011,U006,A007,The Search,The Search,2025-11-22 06:15,8,Hip-Hop
T015,U018,A009,Kesariya,Brahmastra,2025-01-25 16:59,4,Playback
T026,U006,A019,7 rings,"Thank U, Next",2025-06-20 23:48,2,Pop
T015,U004,A009,Kesariya,Brahmastra,2025-10-23 15:28,2,Playback
T016,U017,A010,Zara Sa,Jannat,2025-10-25 23:03,4,Playback
T007,U015,A005,Yellow,Parachutes,2025-02-15 04:47,7,Alternative
T025,U002,A018,Wake Me Up,True,2025-08-18 12:05,6,EDM
T011,U008,A007,The Search,The Search,2025-02-21 04:41,2,Hip-Hop
T008,U013,A005,Fix You,X&Y,2025-04-03 09:36,4,Alternative
T027,U011,A020,SAD!,?,2025-12-21 22:24,8,Hip-Hop
T009,U006,A006,Lose Yourself,8 Mile,2025-07-05 09:18,3,Hip-Hop
T026,U003,A019,7 rings,"Thank U, Next",2025-10-11 23:17,7,Pop
T023,U012,A016,Faded,Different World,2025-06-20 22:22,7,EDM
T020,U005,A013,Birds of a Feather,Hit Me Hard and Soft,2025-02-03 11:30,8,Pop
T021,U009,A014,Beautiful Scars,Beautiful Scars,2025-07-27 22:15,2,Pop
T023,U001,A016,Faded,Different World,2025-01-22 13:20,1,EDM
T006,U004,A004,Sorry,Purpose,2025-03-18 01:22,6,Pop
T006,U006,A004,Sorry,Purpose,2025-05-28 18:03,7,Pop
T011,U012,A007,The Search,The Search,2025-09-14 20:50,7,Hip-Hop
T015,U018,A009,Kesariya,Brahmastra,2025-08-01 06:16,4,Playback
T003,U012,A002,Numb,Meteora,2025-02-14 13:28,6,Rock
T008,U003,A005,Fix You,X&Y,2025-10-10 21:00,2,Alternative
T022,U013,A015,Alone,Joytime,2025-10-12 23:30,5,EDM
T026,U001,A019,7 rings,"Thank U, Next",2025-05-13 16:16,8,Pop
T023,U019,A016,Faded,Different World,2025-02-02 15:51,2,EDM
T008,U004,A005,Fix You,X&Y,2025-06-05 10:34,1,Alternative
T011,U014,A007,The Search,The Search,2025-08-04 13:37,4,Hip-Hop
T024,U015,A017,Night Changes,Four,2025-08-05 22:00,6,Pop
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-09-17 21:57,3,Dream Pop
T017,U018,A011,To Phir Aao,Awarapan,2025-10-07 18:34,1,Rock
T021,U018,A014,Beautiful Scars,Beautiful Scars,2025-05-28 15:12,2,Pop
T018,U010,A012,Jeena Jeena,Badlapur,2025-10-19 16:03,1,Pop
T002,U011,A002,Faint,Meteora,2025-12-24 05:15,1,Rock
T025,U010,A018,Wake Me Up,True,2025-02-21 23:10,2,EDM
T011,U009,A007,The Search,The Search,2025-11-10 04:45,3,Hip-Hop
T020,U018,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-19 22:03,5,Pop
T004,U006,A003,Apocalypse,Cigarettes After Sex,2025-07-25 09:25,2,Dream Pop
T012,U004,A007,Let You Down,Perception,2025-01-02 10:47,8,Hip-Hop
T019,U001,A013,Lovely,N/A,2025-05-30 18:12,7,Pop
T015,U005,A009,Kesariya,Brahmastra,2025-03-11 18:01,6,Playback
T010,U006,A006,Mockingbird,Encore,2025-08-26 16:26,4,Hip-Hop
T008,U002,A005,Fix You,X&Y,2025-09-12 01:19,4,Alternative
T008,U011,A005,Fix You,X&Y,2025-01-11 11:49,5,Alternative
T020,U016,A013,Birds of a Feather,Hit Me Hard and Soft,2025-06-05 07:00,7,Pop
T024,U020,A017,Night Changes,Four,2025-01-31 10:01,1,Pop
T019,U013,A013,Lovely,N/A,2025-08-02 08:59,6,Pop
T017,U012,A011,To Phir Aao,Awarapan,2025-12-16 15:00,8,Rock
T025,U004,A018,Wake Me Up,True,2025-06-14 03:32,6,EDM
T020,U008,A013,Birds of a Feather,Hit Me Hard and Soft,2025-01-07 16:20,6,Pop
T014,U018,A008,Friends,Chase Atlantic,2025-03-02 13:20,2,Alt R&B
T014,U006,A008,Friends,Chase Atlantic,2025-06-11 04:29,2,Alt R&B
T008,U003,A005,Fix You,X&Y,2025-11-20 07:08,1,Alternative
T010,U011,A006,Mockingbird,Encore,2025-12-24 06:50,1,Hip-Hop
T024,U017,A017,Night Changes,Four,2025-03-05 15:52,3,Pop
T001,U014,A001,NGL,N/A,2025-01-14 07:20,8,Hip-Hop
T010,U009,A006,Mockingbird,Encore,2025-08-25 02:54,7,Hip-Hop
T008,U015,A005,Fix You,X&Y,2025-11-14 23:05,4,Alternative
T015,U017,A009,Kesariya,Brahmastra,2025-08-26 23:54,8,Playback
T002,U016,A002,Faint,Meteora,2025-03-20 09:30,4,Rock
T010,U012,A006,Mockingbird,Encore,2025-01-05 12:41,6,Hip-Hop
T002,U018,A002,Faint,Meteora,2025-03-01 01:01,4,Rock
T024,U009,A017,Night Changes,Four,2025-12-20 15:46,8,Pop
T019,U006,A013,Lovely,N/A,2025-07-08 15:27,3,Pop
T006,U010,A004,Sorry,Purpose,2025-07-14 23:20,5,Pop
T007,U019,A005,Yellow,Parachutes,2025-11-25 04:59,2,Alternative
T008,U003,A005,Fix You,X&Y,2025-02-17 10:06,8,Alternative
T017,U019,A011,To Phir Aao,Awarapan,2025-02-21 07:46,6,Rock
T004,U007,A003,Apocalypse,Cigarettes After Sex,2025-06-17 01:56,1,Dream Pop
T009,U010,A006,Lose Yourself,8 Mile,2025-09-10 08:10,1,Hip-Hop
T025,U005,A018,Wake Me Up,True,2025-01-30 10:50,2,EDM
T011,U009,A007,The Search,The Search,2025-02-04 18:02,3,Hip-Hop
T013,U011,A008,Swim,Chase Atlantic,2025-02-07 23:36,4,Alt R&B
T009,U005,A006,Lose Yourself,8 Mile,2025-11-08 23:55,7,Hip-Hop
T017,U006,A011,To Phir Aao,Awarapan,2025-03-21 05:55,6,Rock
T001,U019,A001,NGL,N/A,2025-06-02 05:05,1,Hip-Hop
T018,U018,A012,Jeena Jeena,Badlapur,2025-10-27 07:41,5,Pop
T004,U012,A003,Apocalypse,Cigarettes After Sex,2025-10-16 00:12,5,Dream Pop
T002,U014,A002,Faint,Meteora,2025-11-06 07:20,2,Rock
T018,U006,A012,Jeena Jeena,Badlapur,2025-03-17 02:32,3,Pop
T016,U005,A010,Zara Sa,Jannat,2025-10-30 00:01,4,Playback
T017,U007,A011,To Phir Aao,Awarapan,2025-10-26 10:56,7,Rock
T011,U012,A007,The Search,The Search,2025-08-20 13:25,4,Hip-Hop
T020,U008,A013,Birds of a Feather,Hit Me Hard and Soft,2025-11-26 12:12,1,Pop
T022,U006,A015,Alone,Joytime,2025-01-06 17:34,5,EDM
T016,U019,A010,Zara Sa,Jannat,2025-05-23 17:38,6,Playback
T014,U004,A008,Friends,Chase Atlantic,2025-07-29 14:11,2,Alt R&B
T010,U016,A006,Mockingbird,Encore,2025-06-08 19:32,7,Hip-Hop
T022,U018,A015,Alone,Joytime,2025-05-22 22:05,1,EDM
T002,U014,A002,Faint,Meteora,2025-08-30 01:37,8,Rock
T014,U012,A008,Friends,Chase Atlantic,2025-01-25 04:50,7,Alt R&B
T025,U015,A018,Wake Me Up,True,2025-01-27 18:31,8,EDM
T011,U007,A007,The Search,The Search,2025-08-15 06:11,3,Hip-Hop
T008,U011,A005,Fix You,X&Y,2025-10-19 17:55,4,Alternative
T023,U013,A016,Faded,Different World,2025-02-01 01:58,8,EDM
T021,U004,A014,Beautiful Scars,Beautiful Scars,2025-01-24 13:15,3,Pop
T019,U013,A013,Lovely,N/A,2025-02-12 10:05,6,Pop
T001,U006,A001,NGL,N/A,2025-01-03 06:22,4,Hip-Hop
T007,U015,A005,Yellow,Parachutes,2025-10-01 18:36,7,Alternative
T008,U016,A005,Fix You,X&Y,2025-05-31 13:54,6,Alternative
T023,U009,A016,Faded,Different World,2025-11-09 07:49,7,EDM
T026,U013,A019,7 rings,"Thank U, Next",2025-10-10 14:25,3,Pop
T005,U019,A003,Nothing's Gonna Hurt You Baby,N/A,2025-08-23 16:38,1,Dream Pop
T005,U006,A003,Nothing's Gonna Hurt You Baby,N/A,2025-03-18 05:36,3,Dream Pop
T005,U018,A003,Nothing's Gonna Hurt You Baby,N/A,2025-02-06 21:30,3,Dream Pop
T011,U020,A007,The Search,The Search,2025-04-23 23:02,8,Hip-Hop
T013,U020,A008,Swim,Chase Atlantic,2025-03-29 21:25,8,Alt R&B
T021,U005,A014,Beautiful Scars,Beautiful Scars,2025-09-11 14:13,8,Pop
T018,U001,A012,Jeena Jeena,Badlapur,2025-08-31 04:12,2,Pop
T027,U003,A020,SAD!,?,2025-10-27 04:18,5,Hip-Hop
T002,U015,A002,Faint,Meteora,2025-05-07 23:05,1,Rock
T019,U004,A013,Lovely,N/A,2025-05-05 00:04,2,Pop
T010,U016,A006,Mockingbird,Encore,2025-03-31 14:56,1,Hip-Hop
T015,U002,A009,Kesariya,Brahmastra,2025-03-21 13:56,7,Playback
T008,U005,A005,Fix You,X&Y,2025-01-31 08:35,3,Alternative
T013,U014,A008,Swim,Chase Atlantic,2025-10-06 19:49,8,Alt R&B
T018,U010,A012,Jeena Jeena,Badlapur,2025-06-18 04:09,8,Pop
T001,U016,A001,NGL,N/A,2025-12-11 02:12,3,Hip-Hop
T003,U012,A002,Numb,Meteora,2025-12-29 14:35,7,Rock
T019,U011,A013,Lovely,N/A,2025-11-03 16:57,6,Pop
T014,U005,A008,Friends,Chase Atlantic,2025-07-07 19:55,5,Alt R&B
T018,U015,A012,Jeena Jeena,Badlapur,2025-11-29 00:42,8,Pop
T022,U017,A015,Alone,Joytime,2025-10-20 20:01,7,EDM
T016,U010,A010,Zara Sa,Jannat,2025-03-16 21:03,2,Playback
T025,U018,A018,Wake Me Up,True,2025-02-11 05:53,8,EDM
T011,U005,A007,The Search,The Search,2025-06-15 20:05,7,Hip-Hop
T010,U014,A006,Mockingbird,Encore,2025-01-30 18:40,8,Hip-Hop
T006,U008,A004,Sorry,Purpose,2025-06-17 20:19,2,Pop
T003,U012,A002,Numb,Meteora,2025-03-17 11:56,5,Rock
