track_id,user_id,artist_id,track_name,album_name,played_at,play_count,genre
T011,U015,A007,The Search,The Search,2025-02-13 05:42,3,Hip-Hop
T006,U016,A004,Sorry,Purpose,2025-07-20 08:19,3,Pop
T026,U018,A019,7 rings,"Thank U, Next",2025-06-29 00:10,6,Pop
T013,U012,A008,Swim,Chase Atlantic,2025-04-13 18:06,4,Alt R&B
T017,U018,A011,To Phir Aao,Awarapan,2025-02-10 10:40,1,Rock
T008,U001,A005,Fix You,X&Y,2025-06-24 12:04,8,Alternative
T005,U020,A003,Nothing's Gonna Hurt You Baby,N/A,2025-09-24 08:14,4,Dream Pop
T016,U014,A010,Zara Sa,Jannat,2025-05-27 23:48,8,Playback
T013,U001,A008,Swim,Chase Atlantic,2025-06-25 00:31,8,Alt R&B
T002,U018,A002,Faint,Meteora,2025-01-31 17:16,4,Rock
T014,U020,A008,Friends,Chase Atlantic,2025-11-12 23:25,7,Alt R&B
T015,U016,A009,Kesariya,Brahmastra,2025-03-08 20:14,6,Playback
T002,U018,A002,Faint,Meteora,2025-01-25 20:05,2,Rock
T019,U014,A013,Lovely,N/A,2025-08-31 21:12,2,Pop
T021,U006,A014,Beautiful Scars,Beautiful Scars,2025-12-09 17:02,6,Pop
T023,U003,A016,Faded,Different World,2025-06-15 04:06,8,EDM
T012,U014,A007,Let You Down,Perception,2025-08-18 07:29,4,Hip-Hop
T017,U011,A011,To Phir Aao,Awarapan,2025-04-10 23:24,3,Rock
T010,U003,A006,Mockingbird,Encore,2025-06-25 21:09,2,Hip-Hop
T013,U007,A008,Swim,Chase Atlantic,2025-10-31 17:17,8,Alt R&B
T020,U006,A013,Birds of a Feather,Hit Me Hard and Soft,2025-07-11 16:49,1,Pop
T025,U005,A018,Wake Me Up,True,2025-05-03 06:30,4,EDM
T010,U004,A006,Mockingbird,Encore,2025-11-16 10:33,3,Hip-Hop
T015,U017,A009,Kesariya,Brahmastra,2025-11-29 14:56,4,Playback
T021,U013,A014,Beautiful Scars,Beautiful Scars,2025-06-27 11:22,6,Pop
T002,U018,A002,Faint,Meteora,2025-10-16 07:53,1,Rock
T007,U008,A005,Yellow,Parachutes,2025-08-02 15:13,1,Alternative
T026,U013,A019,7 rings,"Thank U, Next",2025-02-10 12:35,5,Pop
T019,U004,A013,Lovely,N/A,2025-11-15 11:21,7,Pop
T026,U002,A019,7 rings,"Thank U, Next",2025-05-11 22:06,3,Pop
T024,U001,A017,Night Changes,Four,2025-12-22 11:45,8,Pop
T007,U015,A005,Yellow,Parachutes,2025-08-28 12:25,5,Alternative
T019,U010,A013,Lovely,N/A,2025-02-13 11:05,4,Pop
T023,U012,A016,Faded,Different World,2025-10-03 12:37,3,EDM
T017,U009,A011,To Phir Aao,Awarapan,2025-10-31 01:51,2,Rock
T013,U020,A008,Swim,Chase Atlantic,2025-03-26 22:27,5,Alt R&B
T024,U008,A017,Night Changes,Four,2025-11-23 06:08,3,Pop
T017,U009,A011,To Phir Aao,Awarapan,2025-09-26 22:36,8,Rock
T002,U011,A002,Faint,Meteora,2025-06-07 17:21,6,Rock
T027,U007,A020,SAD!,?,2025-03-24 22:06,5,Hip-Hop
T022,U016,A015,Alone,Joytime,2025-03-09 19:33,8,EDM
T021,U001,A014,Beautiful Scars,Beautiful Scars,2025-07-15 06:57,5,Pop
T025,U001,A018,Wake Me Up,True,2025-03-29 03:19,4,EDM
T018,U018,A012,Jeena Jeena,Badlapur,2025-07-19 09:00,4,Pop
T011,U008,A007,The Search,The Search,2025-06-02 01:46,6,Hip-Hop
T014,U015,A008,Friends,Chase Atlantic,2025-03-21 00:28,6,Alt R&B
T022,U018,A015,Alone,Joytime,2025-03-03 15:23,2,EDM
T013,U017,A008,Swim,Chase Atlantic,2025-06-30 17:02,5,Alt R&B
T021,U009,A014,Beautiful Scars,Beautiful Scars,2025-05-24 18:07,8,Pop
T011,U003,A007,The Search,The Search,2025-09-01 12:49,3,Hip-Hop
T006,U014,A004,Sorry,Purpose,2025-12-18 11:27,4,Pop
T027,U006,A020,SAD!,?,2025-12-07 14:41,2,Hip-Hop
T027,U012,A020,SAD!,?,2025-11-23 06:19,3,Hip-Hop
T016,U009,A010,Zara Sa,Jannat,2025-11-15 03:46,8,Playback
T025,U001,A018,Wake Me Up,True,2025-05-14 23:28,7,EDM
T020,U017,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-28 15:57,4,Pop
T018,U016,A012,Jeena Jeena,Badlapur,2025-08-18 02:15,6,Pop
T003,U012,A002,Numb,Meteora,2025-10-10 17:38,1,Rock
T017,U012,A011,To Phir Aao,Awarapan,2025-11-12 13:34,6,Rock
T010,U007,A006,Mockingbird,Encore,2025-12-14 09:12,2,Hip-Hop
T013,U011,A008,Swim,Chase Atlantic,2025-03-19 05:03,2,Alt R&B
T004,U018,A003,Apocalypse,Cigarettes After Sex,2025-12-14 07:33,7,Dream Pop
T015,U019,A009,Kesariya,Brahmastra,2025-02-04 21:21,3,Playback
T023,U011,A016,Faded,Different World,2025-04-21 17:55,8,EDM
T007,U003,A005,Yellow,Parachutes,2025-01-22 03:59,6,Alternative
T023,U004,A016,Faded,Different World,2025-05-04 10:44,3,EDM
T002,U009,A002,Faint,Meteora,2025-01-26 18:38,4,Rock
T026,U004,A019,7 rings,"Thank U, Next",2025-03-28 20:11,5,Pop
T011,U017,A007,The Search,The Search,2025-08-12 23:12,2,Hip-Hop
T020,U008,A013,Birds of a Feather,Hit Me Hard and Soft,2025-07-11 17:27,2,Pop
T018,U009,A012,Jeena Jeena,Badlapur,2025-03-24 01:27,7,Pop
T010,U019,A006,Mockingbird,Encore,2025-05-02 14:11,7,Hip-Hop
T001,U002,A001,NGL,N/A,2025-11-03 00:53,6,Hip-Hop
T026,U009,A019,7 rings,"Thank U, Next",2025-04-18 15:07,7,Pop
T004,U019,A003,Apocalypse,Cigarettes After Sex,2025-01-23 23:34,6,Dream Pop
T011,U010,A007,The Search,The Search,2025-04-21 00:11,3,Hip-Hop
T006,U010,A004,Sorry,Purpose,2025-04-28 04:35,5,Pop
T017,U018,A011,To Phir Aao,Awarapan,2025-12-08 07:25,6,Rock
T019,U008,A013,Lovely,N/A,2025-05-07 02:28,2,Pop
T021,U010,A014,Beautiful Scars,Beautiful Scars,2025-02-16 14:19,7,Pop
T019,U006,A013,Lovely,N/A,2025-11-08 06:51,3,Pop
T011,U014,A007,The Search,The Search,2025-11-13 19:31,7,Hip-Hop
T020,U011,A013,Birds of a Feather,Hit Me Hard and Soft,2025-12-05 01:56,1,Pop
T004,U009,A003,Apocalypse,Cigarettes After Sex,2025-04-01 05:58,6,Dream Pop
T026,U011,A019,7 rings,"Thank U, Next",2025-08-21 22:38,2,Pop
T013,U006,A008,Swim,Chase Atlantic,2025-01-20 02:09,8,Alt R&B
T018,U010,A012,Jeena Jeena,Badlapur,2025-06-20 02:12,7,Pop
T016,U013,A010,Zara Sa,Jannat,2025-04-20 23:00,8,Playback
T015,U018,A009,Kesariya,Brahmastra,2025-10-15 00:26,4,Playback
T004,U003,A003,Apocalypse,Cigarettes After Sex,2025-12-10 20:51,5,Dream Pop
T014,U004,A008,Friends,Chase Atlantic,2025-12-16 07:38,1,Alt R&B
T005,U019,A003,Nothing's Gonna Hurt You Baby,N/A,2025-12-30 19:17,7,Dream Pop
T012,U008,A007,Let You Down,Perception,2025-01-16 01:38,8,Hip-Hop
T012,U010,A007,Let You Down,Perception,2025-03-07 02:50,4,Hip-Hop
T003,U003,A002,Numb,Meteora,2025-05-25 15:21,6,Rock
T020,U004,A013,Birds of a Feather,Hit Me Hard and Soft,2025-02-18 17:14,2,Pop
T012,U014,A007,Let You Down,Perception,2025-09-02 08:37,4,Hip-Hop
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-08-30 06:20,4,Dream Pop
T009,U015,A006,Lose Yourself,8 Mile,2025-08-09 21:58,4,Hip-Hop
T022,U008,A015,Alone,Joytime,2025-07-17 04:26,4,EDM
T009,U006,A006,Lose Yourself,8 Mile,2025-11-20 04:08,1,Hip-Hop
T020,U006,A013,Birds of a Feather,Hit Me Hard and Soft,2025-03-21 22:41,2,Pop
T004,U010,A003,Apocalypse,Cigarettes After Sex,2025-04-20 20:10,7,Dream Pop
T010,U014,A006,Mockingbird,Encore,2025-12-01 07:23,8,Hip-Hop
T024,U001,A017,Night Changes,Four,2025-07-15 16:46,2,Pop
T014,U017,A008,Friends,Chase Atlantic,2025-10-18 02:01,2,Alt R&B
T016,U004,A010,Zara Sa,Jannat,2025-06-28 10:01,5,Playback
T015,U010,A009,Kesariya,Brahmastra,2025-08-14 08:55,8,Playback
T014,U018,A008,Friends,Chase Atlantic,2025-04-17 13:54,2,Alt R&B
T022,U008,A015,Alone,Joytime,2025-06-04 07:08,1,EDM
T017,U020,A011,To Phir Aao,Awarapan,2025-03-31 16:48,3,Rock
T022,U014,A015,Alone,Joytime,2025-10-12 20:43,7,EDM
T026,U005,A019,7 rings,"Thank U, Next",2025-04-02 06:57,8,Pop
T018,U003,A012,Jeena Jeena,Badlapur,2025-12-08 19:04,1,Pop
T015,U013,A009,Kesariya,Brahmastra,2025-07-15 06:18,1,Playback
T017,U012,A011,To Phir Aao,Awarapan,2025-01-20 09:11,6,Rock
T017,U012,A011,To Phir Aao,Awarapan,2025-05-28 20:44,4,Rock
T013,U018,A008,Swim,Chase Atlantic,2025-06-05 14:36,1,Alt R&B
T008,U018,A005,Fix You,X&Y,2025-03-26 00:50,1,Alternative
T007,U010,A005,Yellow,Parachutes,2025-02-19 13:15,5,Alternative
T023,U007,A016,Faded,Different World,2025-01-06 15:05,6,EDM
T019,U006,A013,Lovely,N/A,2025-10-11 04:50,2,Pop
T024,U003,A017,Night Changes,Four,2025-04-08 11:07,4,Pop
T006,U012,A004,Sorry,Purpose,2025-03-16 04:20,7,Pop
T015,U016,A009,Kesariya,Brahmastra,2025-08-03 22:07,5,Playback
T027,U008,A020,SAD!,?,2025-09-25 00:28,5,Hip-Hop
T009,U003,A006,Lose Yourself,8 Mile,2025-08-17 04:49,5,Hip-Hop
T005,U007,A003,Nothing's Gonna Hurt You Baby,N/A,2025-07-09 20:42,1,Dream Pop
T012,U003,A007,Let You Down,Perception,2025-11-07 03:22,6,Hip-Hop
T025,U005,A018,Wake Me Up,True,2025-11-05 18:11,4,EDM
T008,U005,A005,Fix You,X&Y,2025-11-25 21:14,8,Alternative
T005,U008,A003,Nothing's Gonna Hurt You Baby,N/A,2025-05-26 07:28,7,Dream Pop
T024,U011,A017,Night Changes,Four,2025-06-07 12:18,8,Pop
T022,U007,A015,Alone,Joytime,2025-09-13 07:06,2,EDM
T005,U014,A003,Nothing's Gonna Hurt You Baby,N/A,2025-08-01 23:20,6,Dream Pop
T012,U003,A007,Let You Down,Perception,2025-10-28 07:24,1,Hip-Hop
T022,U003,A015,Alone,Joytime,2025-03-10 22:03,5,EDM
T002,U016,A002,Faint,Meteora,2025-11-26 08:01,4,Rock
T018,U012,A012,Jeena Jeena,Badlapur,2025-05-24 02:20,7,Pop
T009,U013,A006,Lose Yourself,8 Mile,2025-04-24 07:20,8,Hip-Hop
T027,U005,A020,SAD!,?,2025-04-15 15:16,1,Hip-Hop
T010,U009,A006,Mockingbird,Encore,2025-05-10 14:07,8,Hip-Hop
T009,U013,A006,Lose Yourself,8 Mile,2025-10-14 06:34,8,Hip-Hop
T006,U008,A004,Sorry,Purpose,2025-06-14 12:22,1,Pop
T002,U007,A002,Faint,Meteora,2025-01-29 21:27,3,Rock
T018,U007,A012,Jeena Jeena,Badlapur,2025-04-14 15:14,5,Pop
T006,U004,A004,Sorry,Purpose,2025-01-05 06:40,3,Pop
T014,U016,A008,Friends,Chase Atlantic,2025-06-10 11:44,8,Alt R&B
T003,U004,A002,Numb,Meteora,2025-05-07 01:13,7,Rock
T020,U009,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-16 04:56,2,Pop
T001,U015,A001,NGL,N/A,2025-07-22 17:26,2,Hip-Hop
T006,U019,A004,Sorry,Purpose,2025-03-10 08:00,8,Pop
T012,U009,A007,Let You Down,Perception,2025-06-23 08:47,1,Hip-Hop
T011,U017,A007,The Search,The Search,2025-12-01 04:27,1,Hip-Hop
T024,U011,A017,Night Changes,Four,2025-11-12 04:40,8,Pop
T011,U016,A007,The Search,The Search,2025-12-18 18:27,6,Hip-Hop
T004,U011,A003,Apocalypse,Cigarettes After Sex,2025-06-17 05:22,7,Dream Pop
T019,U020,A013,Lovely,N/A,2025-02-25 17:30,2,Pop
T020,U019,A013,Birds of a Feather,Hit Me Hard and Soft,2025-11-20 05:19,3,Pop
T022,U007,A015,Alone,Joytime,2025-06-12 15:00,3,EDM
T023,U019,A016,Faded,Different World,2025-09-05 01:53,5,EDM
T009,U006,A006,Lose Yourself,8 Mile,2025-04-21 07:00,8,Hip-Hop
T005,U012,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-01 14:33,7,Dream Pop
T001,U007,A001,NGL,N/A,2025-01-13 02:14,8,Hip-Hop
T006,U013,A004,Sorry,Purpose,2025-10-10 21:08,1,Pop
T001,U016,A001,NGL,N/A,2025-12-13 04:42,2,Hip-Hop
T018,U006,A012,Jeena Jeena,Badlapur,2025-12-27 16:45,6,Pop
T008,U020,A005,Fix You,X&Y,2025-10-15 06:54,6,Alternative
T019,U020,A013,Lovely,N/A,2025-01-16 23:09,8,Pop
T017,U007,A011,To Phir Aao,Awarapan,2025-06-03 09:20,3,Rock
T025,U006,A018,Wake Me Up,True,2025-09-23 17:28,6,EDM
T013,U008,A008,Swim,Chase Atlantic,2025-11-01 15:01,7,Alt R&B
T006,U012,A004,Sorry,Purpose,2025-10-22 17:13,6,Pop
T018,U017,A012,Jeena Jeena,Badlapur,2025-01-05 20:45,7,Pop
T008,U019,A005,Fix You,X&Y,2025-01-27 05:10,7,Alternative
T016,U016,A010,Zara Sa,Jannat,2025-10-02 14:18,4,Playback
T023,U004,A016,Faded,Different World,2025-10-16 07:16,4,EDM
T025,U002,A018,Wake Me Up,True,2025-10-13 20:16,4,EDM
T015,U016,A009,Kesariya,Brahmastra,2025-03-31 08:31,8,Playback
T017,U010,A011,To Phir Aao,Awarapan,2025-03-06 16:41,8,Rock
T024,U001,A017,Night Changes,Four,2025-10-22 01:07,3,Pop
T006,U012,A004,Sorry,Purpose,2025-05-09 09:00,8,Pop
T024,U006,A017,Night Changes,Four,2025-02-28 23:46,4,Pop
T014,U004,A008,Friends,Chase Atlantic,2025-09-26 20:07,1,Alt R&B
T020,U014,A013,Birds of a Feather,Hit Me Hard and Soft,2025-04-27 16:40,8,Pop
T006,U008,A004,Sorry,Purpose,2025-10-13 19:29,6,Pop
T009,U016,A006,Lose Yourself,8 Mile,2025-12-12 23:21,4,Hip-Hop
T004,U002,A003,Apocalypse,Cigarettes After Sex,2025-06-28 11:42,3,Dream Pop
T027,U003,A020,SAD!,?,2025-02-19 23:33,6,Hip-Hop
T007,U020,A005,Yellow,Parachutes,2025-02-26 17:41,7,Alternative
T002,U007,A002,Faint,Meteora,2025-05-07 10:58,1,Rock
T012,U002,A007,Let You Down,Perception,2025-11-19 21:56,1,Hip-Hop
T020,U007,A013,Birds of a Feather,Hit Me Hard and Soft,2025-03-17 10:13,3,Pop
T002,U003,A002,Faint,Meteora,2025-08-11 10:28,7,Rock
T018,U001,A012,Jeena Jeena,Badlapur,2025-10-15 13:47,2,Pop
T013,U012,A008,Swim,Chase Atlantic,2025-05-17 10:47,4,Alt R&B
T004,U008,A003,Apocalypse,Cigarettes After Sex,2025-07-10 20:24,7,Dream Pop
T007,U003,A005,Yellow,Parachutes,2025-04-16 21:18,1,Alternative
T019,U004,A013,Lovely,N/A,2025-08-05 23:47,2,Pop
T002,U011,A002,Faint,Meteora,2025-05-23 03:29,7,Rock
T020,U007,A013,Birds of a Feather,Hit Me Hard and Soft,2025-11-18 10:07,7,Pop
T002,U019,A002,Faint,Meteora,2025-11-18 11:33,2,Rock
T023,U019,A016,Faded,Different World,2025-05-19 12:55,3,EDM
T017,U018,A011,To Phir Aao,Awarapan,2025-09-22 11:24,7,Rock
T019,U019,A013,Lovely,N/A,2025-03-30 08:38,8,Pop
T007,U014,A005,Yellow,Parachutes,2025-10-05 12:30,3,Alternative
T017,U006,A011,To Phir Aao,Awarapan,2025-06-22 22:29,5,Rock
T005,U014,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-07 19:53,7,Dream Pop
T024,U011,A017,Night Changes,Four,2025-06-11 18:09,2,Pop
T009,U020,A006,Lose Yourself,8 Mile,2025-03-05 04:13,1,Hip-Hop
T008,U013,A005,Fix You,X&Y,2025-08-16 11:02,2,Alternative
T015,U013,A009,Kesariya,Brahmastra,2025-06-15 09:26,7,Playback
T009,U010,A006,Lose Yourself,8 Mile,2025-02-03 05:55,5,Hip-Hop
T013,U003,A008,Swim,Chase Atlantic,2025-02-26 06:41,3,Alt R&B
T018,U018,A012,Jeena Jeena,Badlapur,2025-10-11 01:16,1,Pop
T007,U009,A005,Yellow,Parachutes,2025-10-15 06:02,4,Alternative
T026,U014,A019,7 rings,"Thank U, Next",2025-11-08 22:59,7,Pop
T010,U006,A006,Mockingbird,Encore,2025-11-24 04:06,5,Hip-Hop
T017,U006,A011,To Phir Aao,Awarapan,2025-01-08 08:05,7,Rock
T023,U019,A016,Faded,Different World,2025-08-29 14:53,3,EDM
T010,U019,A006,Mockingbird,Encore,2025-10-09 12:42,7,Hip-Hop
T022,U006,A015,Alone,Joytime,2025-10-25 06:35,6,EDM
T015,U020,A009,Kesariya,Brahmastra,2025-02-02 15:45,3,Playback
T005,U010,A003,Nothing's Gonna Hurt You Baby,N/A,2025-12-20 03:41,6,Dream Pop
T004,U009,A003,Apocalypse,Cigarettes After Sex,2025-05-02 21:31,4,Dream Pop
T018,U017,A012,Jeena Jeena,Badlapur,2025-01-24 09:24,7,Pop
T011,U020,A007,The Search,The Search,2025-05-03 10:42,5,Hip-Hop
T026,U002,A019,7 rings,"Thank U, Next",2025-07-28 06:29,8,Pop
T027,U014,A020,SAD!,?,2025-02-19 09:55,8,Hip-Hop
T001,U015,A001,NGL,N/A,2025-09-08 20:20,7,Hip-Hop
T018,U002,A012,Jeena Jeena,Badlapur,2025-03-22 19:37,2,Pop
T018,U004,A012,Jeena Jeena,Badlapur,2025-09-16 12:09,2,Pop
T002,U008,A002,Faint,Meteora,2025-08-09 22:28,5,Rock
T011,U018,A007,The Search,The Search,2025-05-06 08:25,6,Hip-Hop
T015,U009,A009,Kesariya,Brahmastra,2025-02-17 14:59,8,Playback
T016,U006,A010,Zara Sa,Jannat,2025-04-09 23:10,1,Playback
T011,U001,A007,The Search,The Search,2025-07-02 12:09,3,Hip-Hop
T015,U017,A009,Kesariya,Brahmastra,2025-08-17 14:00,8,Playback
T003,U013,A002,Numb,Meteora,2025-04-20 15:37,8,Rock
T023,U010,A016,Faded,Different World,2025-03-06 22:38,6,EDM
T022,U017,A015,Alone,Joytime,2025-02-09 06:36,1,EDM
T018,U001,A012,Jeena Jeena,Badlapur,2025-03-16 09:10,1,Pop
T018,U010,A012,Jeena Jeena,Badlapur,2025-03-12 10:16,1,Pop
T012,U009,A007,Let You Down,Perception,2025-07-26 16:05,7,Hip-Hop
T001,U011,A001,NGL,N/A,2025-12-26 03:36,3,Hip-Hop
T021,U002,A014,Beautiful Scars,Beautiful Scars,2025-05-22 11:34,5,Pop
T026,U008,A019,7 rings,"Thank U, Next",2025-10-04 04:59,6,Pop
T024,U020,A017,Night Changes,Four,2025-11-09 07:33,6,Pop
T026,U020,A019,7 rings,"Thank U, Next",2025-04-08 21:09,7,Pop
T027,U003,A020,SAD!,?,2025-12-28 06:16,3,Hip-Hop
T001,U018,A001,NGL,N/A,2025-11-19 14:45,6,Hip-Hop
T018,U014,A012,Jeena Jeena,Badlapur,2025-07-01 16:09,5,Pop
T027,U010,A020,SAD!,?,2025-01-12 05:37,3,Hip-Hop
T005,U019,A003,Nothing's Gonna Hurt You Baby,N/A,2025-01-22 00:18,4,Dream Pop
T024,U005,A017,Night Changes,Four,2025-08-08 06:18,6,Pop
T014,U016,A008,Friends,Chase Atlantic,2025-08-13 05:15,1,Alt R&B
T005,U015,A003,Nothing's Gonna Hurt You Baby,N/A,2025-04-09 06:26,7,Dream Pop
T015,U008,A009,Kesariya,Brahmastra,2025-09-14 10:47,1,Playback
T025,U011,A018,Wake Me Up,True,2025-05-24 06:09,3,EDM
T015,U020,A009,Kesariya,Brahmastra,2025-06-21 03:08,8,Playback
T017,U011,A011,To Phir Aao,Awarapan,2025-03-20 21:27,4,Rock
T001,U010,A001,NGL,N/A,2025-08-13 08:06,5,Hip-Hop
T005,U019,A003,Nothing's Gonna Hurt You Baby,N/A,2025-07-02 04:06,5,Dream Pop
T022,U003,A015,Alone,Joytime,2025-08-19 13:01,7,EDM
T022,U011,A015,Alone,Joytime,2025-11-13 02:13,6,EDM
T008,U017,A005,Fix You,X&Y,2025-06-02 18:43,1,Alternative
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-12-20 13:18,3,Dream Pop
T013,U001,A008,Swim,Chase Atlantic,2025-09-29 14:42,4,Alt R&B
T006,U019,A004,Sorry,Purpose,2025-07-14 07:01,5,Pop
T005,U018,A003,Nothing's Gonna Hurt You Baby,N/A,2025-03-04 08:23,3,Dream Pop
T021,U013,A014,Beautiful Scars,Beautiful Scars,2025-10-23 22:02,6,Pop
T021,U007,A014,Beautiful Scars,Beautiful Scars,2025-12-18 23:55,4,Pop
T009,U009,A006,Lose Yourself,8 Mile,2025-12-03 20:42,5,Hip-Hop
T014,U010,A008,Friends,Chase Atlantic,2025-03-21 16:12,4,Alt R&B
T003,U020,A002,Numb,Meteora,2025-08-26 03:45,6,Rock
T024,U003,A017,Night Changes,Four,2025-10-21 22:39,5,Pop
T005,U013,A003,Nothing's Gonna Hurt You Baby,N/A,2025-12-31 00:55,8,Dream Pop
T005,U007,A003,Nothing's Gonna Hurt You Baby,N/A,2025-09-06 01:19,4,Dream Pop
T017,U009,A011,To Phir Aao,Awarapan,2025-03-01 15:46,2,Rock
T022,U018,A015,Alone,Joytime,2025-03-29 21:22,1,EDM
T019,U011,A013,Lovely,N/A,2025-03-21 22:43,1,Pop
T004,U008,A003,Apocalypse,Cigarettes After Sex,2025-05-05 10:38,3,Dream Pop
T003,U002,A002,Numb,Meteora,2025-11-16 13:24,7,Rock
T025,U003,A018,Wake Me Up,True,2025-03-08 11:29,6,EDM
T003,U016,A002,Numb,Meteora,2025-12-07 14:39,4,Rock
T010,U004,A006,Mockingbird,Encore,2025-12-19 23:21,4,Hip-Hop
T011,U018,A007,The Search,The Search,2025-03-04 00:46,3,Hip-Hop
T023,U007,A016,Faded,Different World,2025-11-07 12:21,6,EDM
T001,U004,A001,NGL,N/A,2025-07-26 06:21,2,Hip-Hop
T002,U016,A002,Faint,Meteora,2025-05-03 07:40,4,Rock
T025,U010,A018,Wake Me Up,True,2025-11-07 12:16,5,EDM
T008,U019,A005,Fix You,X&Y,2025-04-12 22:54,1,Alternative
T018,U008,A012,Jeena Jeena,Badlapur,2025-02-28 14:12,2,Pop
T014,U017,A008,Friends,Chase Atlantic,2025-11-22 09:48,2,Alt R&B
T023,U009,A016,Faded,Different World,2025-05-09 11:39,1,EDM
T026,U002,A019,7 rings,"Thank U, Next",2025-08-09 23:39,4,Pop
T024,U008,A017,Night Changes,Four,2025-09-24 20:44,1,Pop
T006,U007,A004,Sorry,Purpose,2025-12-27 17:52,6,Pop
T021,U001,A014,Beautiful Scars,Beautiful Scars,2025-06-26 17:08,3,Pop
T016,U006,A010,Zara Sa,Jannat,2025-07-07 12:47,6,Playback
T014,U015,A008,Friends,Chase Atlantic,2025-08-10 12:32,5,Alt R&B
T002,U008,A002,Faint,Meteora,2025-12-28 06:16,4,Rock
T008,U017,A005,Fix You,X&Y,2025-09-15 14:46,6,Alternative
T010,U009,A006,Mockingbird,Encore,2025-11-10 11:43,6,Hip-Hop
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-10-17 07:00,8,Dream Pop
T006,U018,A004,Sorry,Purpose,2025-07-17 22:36,6,Pop
T027,U019,A020,SAD!,?,2025-02-16 07:14,5,Hip-Hop
T014,U001,A008,Friends,Chase Atlantic,2025-05-03 19:01,4,Alt R&B
T019,U015,A013,Lovely,N/A,2025-06-28 05:30,5,Pop
T024,U017,A017,Night Changes,Four,2025-04-08 04:57,2,Pop
T015,U008,A009,Kesariya,Brahmastra,2025-01-16 14:56,3,Playback
T002,U018,A002,Faint,Meteora,2025-02-21 05:36,7,Rock
T011,U002,A007,The Search,The Search,2025-06-20 17:20,2,Hip-Hop
T007,U004,A005,Yellow,Parachutes,2025-04-01 15:27,1,Alternative
T002,U019,A002,Faint,Meteora,2025-04-12 01:16,7,Rock
T005,U008,A003,Nothing's Gonna Hurt You Baby,N/A,2025-11-10 02:23,5,Dream Pop
T007,U013,A005,Yellow,Parachutes,2025-09-15 11:32,8,Alternative
T009,U018,A006,Lose Yourself,8 Mile,2025-04-07 16:21,5,Hip-Hop
T009,U002,A006,Lose Yourself,8 Mile,2025-01-14 22:55,4,Hip-Hop
T023,U011,A016,Faded,Different World,2025-09-02 06:24,3,EDM
T017,U001,A011,To Phir Aao,Awarapan,2025-02-09 02:49,2,Rock
T021,U017,A014,Beautiful Scars,Beautiful Scars,2025-07-07 09:34,8,Pop
T015,U010,A009,Kesariya,Brahmastra,2025-07-14 21:59,7,Playback
T008,U005,A005,Fix You,X&Y,2025-09-14 06:31,6,Alternative
T024,U019,A017,Night Changes,Four,2025-05-27 08:59,4,Pop
T002,U020,A002,Faint,Meteora,2025-02-11 10:59,6,Rock
T014,U010,A008,Friends,Chase Atlantic,2025-02-19 01:20,1,Alt R&B
T012,U019,A007,Let You Down,Perception,2025-06-19 02:29,1,Hip-Hop
T026,U020,A019,7 rings,"Thank U, Next",2025-07-04 09:28,1,Pop
T025,U001,A018,Wake Me Up,True,2025-11-03 11:01,6,EDM
T027,U014,A020,SAD!,?,2025-05-26 03:40,5,Hip-Hop
T011,U013,A007,The Search,The Search,2025-10-23 03:16,6,Hip-Hop
