track_id,user_id,artist_id,track_name,album_name,played_at,play_count,genre
T012,U016,A007,Let You Down,Perception,2025-02-03 03:01,8,Hip-Hop
T017,U002,A011,To Phir Aao,Awarapan,2025-05-26 05:08,3,Rock
T027,U004,A020,SAD!,?,2025-06-06 22:01,2,Hip-Hop
T018,U016,A012,Jeena Jeena,Badlapur,2025-09-08 03:18,6,Pop
T020,U003,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-12 11:51,7,Pop
T017,U003,A011,To Phir Aao,Awarapan,2025-09-22 00:50,5,Rock
T002,U017,A002,Faint,Meteora,2025-09-24 14:15,6,Rock
T011,U010,A007,The Search,The Search,2025-08-26 15:17,4,Hip-Hop
T016,U009,A010,Zara Sa,Jannat,2025-06-11 18:11,1,Playback
T027,U003,A020,SAD!,?,2025-07-20 18:24,6,Hip-Hop
T015,U009,A009,Kesariya,Brahmastra,2025-02-13 11:45,1,Playback
T003,U020,A002,Numb,Meteora,2025-06-28 00:55,4,Rock
T001,U018,A001,NGL,N/A,2025-08-10 08:40,5,Hip-Hop
T025,U013,A018,Wake Me Up,True,2025-09-28 07:31,8,EDM
T009,U015,A006,Lose Yourself,8 Mile,2025-06-06 15:44,5,Hip-Hop
T011,U006,A007,The Search,The Search,2025-01-31 09:53,8,Hip-Hop
T022,U011,A015,Alone,Joytime,2025-11-08 03:50,5,EDM
T002,U009,A002,Faint,Meteora,2025-08-20 05:40,3,Rock
T017,U013,A011,To Phir Aao,Awarapan,2025-03-13 23:25,2,Rock
T011,U012,A007,The Search,The Search,2025-08-09 12:50,7,Hip-Hop
T003,U014,A002,Numb,Meteora,2025-04-09 20:01,3,Rock
T007,U011,A005,Yellow,Parachutes,2025-12-17 14:27,2,Alternative
T019,U006,A013,Lovely,N/A,2025-11-07 04:55,8,Pop
T024,U018,A017,Night Changes,Four,2025-02-16 16:09,7,Pop
T013,U020,A008,Swim,Chase Atlantic,2025-01-24 09:56,7,Alt R&B
T011,U017,A007,The Search,The Search,2025-09-22 21:40,3,Hip-Hop
T010,U016,A006,Mockingbird,Encore,2025-06-27 07:37,2,Hip-Hop
T017,U003,A011,To Phir Aao,Awarapan,2025-08-05 05:54,5,Rock
T025,U011,A018,Wake Me Up,True,2025-08-17 12:22,3,EDM
T013,U014,A008,Swim,Chase Atlantic,2025-08-05 19:24,2,Alt R&B
T013,U018,A008,Swim,Chase Atlantic,2025-05-04 20:11,8,Alt R&B
T002,U013,A002,Faint,Meteora,2025-10-04 05:42,2,Rock
T027,U007,A020,SAD!,?,2025-01-06 00:28,7,Hip-Hop
T014,U014,A008,Friends,Chase Atlantic,2025-11-13 07:56,8,Alt R&B
T004,U003,A003,Apocalypse,Cigarettes After Sex,2025-03-12 03:56,5,Dream Pop
T025,U014,A018,Wake Me Up,True,2025-12-21 03:45,8,EDM
T001,U010,A001,NGL,N/A,2025-10-13 13:14,6,Hip-Hop
T002,U004,A002,Faint,Meteora,2025-07-24 15:38,3,Rock
T009,U007,A006,Lose Yourself,8 Mile,2025-08-27 00:57,5,Hip-Hop
T022,U003,A015,Alone,Joytime,2025-05-17 18:52,1,EDM
T002,U017,A002,Faint,Meteora,2025-11-28 19:54,8,Rock
T021,U001,A014,Beautiful Scars,Beautiful Scars,2025-08-31 23:14,2,Pop
T002,U005,A002,Faint,Meteora,2025-05-17 12:38,6,Rock
T005,U020,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-19 22:16,3,Dream Pop
T016,U002,A010,Zara Sa,Jannat,2025-06-20 00:37,4,Playback
T026,U015,A019,7 rings,"Thank U, Next",2025-09-28 16:09,6,Pop
T023,U016,A016,Faded,Different World,2025-03-13 15:22,2,EDM
T005,U003,A003,Nothing's Gonna Hurt You Baby,N/A,2025-08-08 05:13,2,Dream Pop
T023,U002,A016,Faded,Different World,2025-06-12 02:20,1,EDM
T007,U018,A005,Yellow,Parachutes,2025-07-03 08:18,1,Alternative
T027,U007,A020,SAD!,?,2025-06-11 03:40,4,Hip-Hop
T010,U015,A006,Mockingbird,Encore,2025-11-26 07:20,6,Hip-Hop
T020,U010,A013,Birds of a Feather,Hit Me Hard and Soft,2025-08-06 22:48,3,Pop
T023,U005,A016,Faded,Different World,2025-08-27 18:20,3,EDM
T002,U018,A002,Faint,Meteora,2025-04-26 22:13,4,Rock
T016,U011,A010,Zara Sa,Jannat,2025-08-02 23:12,7,Playback
T004,U018,A003,Apocalypse,Cigarettes After Sex,2025-10-03 08:38,1,Dream Pop
T015,U015,A009,Kesariya,Brahmastra,2025-03-29 13:38,2,Playback
T027,U007,A020,SAD!,?,2025-11-18 12:37,5,Hip-Hop
T016,U011,A010,Zara Sa,Jannat,2025-01-07 13:03,6,Playback
T006,U008,A004,Sorry,Purpose,2025-12-10 09:45,3,Pop
T017,U008,A011,To Phir Aao,Awarapan,2025-12-26 16:27,2,Rock
T020,U006,A013,Birds of a Feather,Hit Me Hard and Soft,2025-04-15 15:54,2,Pop
T003,U010,A002,Numb,Meteora,2025-05-02 06:02,8,Rock
T018,U016,A012,Jeena Jeena,Badlapur,2025-10-18 18:17,6,Pop
T002,U020,A002,Faint,Meteora,2025-04-19 10:40,3,Rock
T013,U011,A008,Swim,Chase Atlantic,2025-12-31 19:44,4,Alt R&B
T005,U006,A003,Nothing's Gonna Hurt You Baby,N/A,2025-01-29 07:16,5,Dream Pop
T007,U005,A005,Yellow,Parachutes,2025-04-09 04:21,3,Alternative
T003,U018,A002,Numb,Meteora,2025-01-01 04:52,5,Rock
T013,U018,A008,Swim,Chase Atlantic,2025-04-25 23:34,7,Alt R&B
T027,U019,A020,SAD!,?,2025-07-15 21:14,2,Hip-Hop
T010,U018,A006,Mockingbird,Encore,2025-11-20 06:24,2,Hip-Hop
T015,U010,A009,Kesariya,Brahmastra,2025-03-19 09:21,5,Playback
T009,U018,A006,Lose Yourself,8 Mile,2025-09-06 11:11,2,Hip-Hop
T016,U015,A010,Zara Sa,Jannat,2025-01-05 16:56,6,Playback
T012,U015,A007,Let You Down,Perception,2025-08-06 17:23,3,Hip-Hop
T008,U019,A005,Fix You,X&Y,2025-06-04 03:36,8,Alternative
T010,U019,A006,Mockingbird,Encore,2025-04-21 18:35,2,Hip-Hop
T027,U015,A020,SAD!,?,2025-07-03 03:21,5,Hip-Hop
T010,U014,A006,Mockingbird,Encore,2025-03-09 02:32,3,Hip-Hop
T021,U011,A014,Beautiful Scars,Beautiful Scars,2025-02-24 23:09,2,Pop
T011,U006,A007,The Search,The Search,2025-10-09 18:23,1,Hip-Hop
T027,U014,A020,SAD!,?,2025-07-07 13:51,3,Hip-Hop
T007,U013,A005,Yellow,Parachutes,2025-12-15 06:12,4,Alternative
T009,U013,A006,Lose Yourself,8 Mile,2025-05-24 02:46,7,Hip-Hop
T013,U013,A008,Swim,Chase Atlantic,2025-09-22 06:08,1,Alt R&B
T013,U011,A008,Swim,Chase Atlantic,2025-10-21 03:57,8,Alt R&B
T027,U018,A020,SAD!,?,2025-08-01 18:03,8,Hip-Hop
T011,U013,A007,The Search,The Search,2025-12-07 17:46,6,Hip-Hop
T001,U016,A001,NGL,N/A,2025-01-31 18:29,3,Hip-Hop
T005,U011,A003,Nothing's Gonna Hurt You Baby,N/A,2025-04-01 06:57,6,Dream Pop
T010,U016,A006,Mockingbird,Encore,2025-10-02 08:17,2,Hip-Hop
T020,U013,A013,Birds of a Feather,Hit Me Hard and Soft,2025-12-20 22:43,3,Pop
T004,U014,A003,Apocalypse,Cigarettes After Sex,2025-10-08 15:39,4,Dream Pop
T015,U013,A009,Kesariya,Brahmastra,2025-05-24 04:47,1,Playback
T014,U003,A008,Friends,Chase Atlantic,2025-10-12 17:14,3,Alt R&B
T007,U016,A005,Yellow,Parachutes,2025-02-21 09:38,3,Alternative
T009,U006,A006,Lose Yourself,8 Mile,2025-01-12 12:32,3,Hip-Hop
T011,U013,A007,The Search,The Search,2025-12-31 18:38,2,Hip-Hop
T017,U005,A011,To Phir Aao,Awarapan,2025-10-25 11:17,6,Rock
T014,U012,A008,Friends,Chase Atlantic,2025-11-12 06:50,1,Alt R&B
T023,U008,A016,Faded,Different World,2025-06-26 12:01,2,EDM
T013,U008,A008,Swim,Chase Atlantic,2025-05-04 22:16,8,Alt R&B
T023,U010,A016,Faded,Different World,2025-09-17 23:05,1,EDM
T004,U006,A003,Apocalypse,Cigarettes After Sex,2025-01-13 09:53,8,Dream Pop
T023,U018,A016,Faded,Different World,2025-03-02 07:07,4,EDM
T004,U015,A003,Apocalypse,Cigarettes After Sex,2025-03-25 16:24,1,Dream Pop
T013,U017,A008,Swim,Chase Atlantic,2025-07-29 03:16,4,Alt R&B
T027,U012,A020,SAD!,?,2025-04-20 22:12,2,Hip-Hop
T004,U001,A003,Apocalypse,Cigarettes After Sex,2025-03-30 07:03,1,Dream Pop
T010,U016,A006,Mockingbird,Encore,2025-06-07 09:24,2,Hip-Hop
T023,U007,A016,Faded,Different World,2025-12-15 12:46,3,EDM
T003,U004,A002,Numb,Meteora,2025-09-02 15:13,4,Rock
T022,U011,A015,Alone,Joytime,2025-11-09 08:07,7,EDM
T009,U017,A006,Lose Yourself,8 Mile,2025-09-30 18:24,3,Hip-Hop
T022,U003,A015,Alone,Joytime,2025-01-18 02:52,2,EDM
T005,U006,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-06 00:25,2,Dream Pop
T011,U020,A007,The Search,The Search,2025-11-18 10:04,5,Hip-Hop
T009,U012,A006,Lose Yourself,8 Mile,2025-05-06 15:27,2,Hip-Hop
T004,U015,A003,Apocalypse,Cigarettes After Sex,2025-03-20 07:27,6,Dream Pop
T004,U014,A003,Apocalypse,Cigarettes After Sex,2025-08-13 12:01,1,Dream Pop
T017,U016,A011,To Phir Aao,Awarapan,2025-01-23 23:48,8,Rock
T024,U013,A017,Night Changes,Four,2025-06-04 01:26,2,Pop
T019,U016,A013,Lovely,N/A,2025-07-13 08:33,7,Pop
T010,U015,A006,Mockingbird,Encore,2025-01-23 05:25,4,Hip-Hop
T021,U015,A014,Beautiful Scars,Beautiful Scars,2025-07-07 07:38,8,Pop
T026,U010,A019,7 rings,"Thank U, Next",2025-05-22 19:43,4,Pop
T014,U018,A008,Friends,Chase Atlantic,2025-02-10 07:43,6,Alt R&B
T013,U007,A008,Swim,Chase Atlantic,2025-02-28 13:00,1,Alt R&B
T017,U017,A011,To Phir Aao,Awarapan,2025-11-26 16:12,8,Rock
T003,U014,A002,Numb,Meteora,2025-08-04 15:11,2,Rock
T016,U003,A010,Zara Sa,Jannat,2025-04-15 03:47,4,Playback
T022,U018,A015,Alone,Joytime,2025-12-14 13:27,5,EDM
T026,U011,A019,7 rings,"Thank U, Next",2025-03-03 21:15,4,Pop
T006,U016,A004,Sorry,Purpose,2025-09-30 22:34,7,Pop
T015,U009,A009,Kesariya,Brahmastra,2025-03-19 23:15,3,Playback
T004,U013,A003,Apocalypse,Cigarettes After Sex,2025-11-29 10:56,3,Dream Pop
T007,U008,A005,Yellow,Parachutes,2025-01-17 02:58,3,Alternative
T001,U006,A001,NGL,N/A,2025-08-29 20:50,3,Hip-Hop
T020,U003,A013,Birds of a Feather,Hit Me Hard and Soft,2025-01-14 00:41,6,Pop
T012,U013,A007,Let You Down,Perception,2025-04-01 01:06,4,Hip-Hop
T019,U005,A013,Lovely,N/A,2025-10-24 02:05,7,Pop
T025,U017,A018,Wake Me Up,True,2025-03-07 14:09,2,EDM
T016,U017,A010,Zara Sa,Jannat,2025-12-13 06:37,1,Playback
T023,U002,A016,Faded,Different World,2025-11-30 17:50,2,EDM
T008,U020,A005,Fix You,X&Y,2025-05-30 21:04,2,Alternative
T015,U011,A009,Kesariya,Brahmastra,2025-05-10 22:12,3,Playback
T003,U012,A002,Numb,Meteora,2025-08-13 12:51,5,Rock
T018,U008,A012,Jeena Jeena,Badlapur,2025-05-29 02:41,2,Pop
T010,U003,A006,Mockingbird,Encore,2025-07-16 14:00,8,Hip-Hop
T004,U019,A003,Apocalypse,Cigarettes After Sex,2025-12-22 05:36,2,Dream Pop
T018,U017,A012,Jeena Jeena,Badlapur,2025-08-10 22:23,1,Pop
T005,U019,A003,Nothing's Gonna Hurt You Baby,N/A,2025-03-19 23:01,4,Dream Pop
T027,U020,A020,SAD!,?,2025-02-10 20:43,1,Hip-Hop
T016,U008,A010,Zara Sa,Jannat,2025-09-01 18:09,2,Playback
T016,U019,A010,Zara Sa,Jannat,2025-05-28 18:16,7,Playback
T010,U020,A006,Mockingbird,Encore,2025-05-29 16:51,5,Hip-Hop
T021,U001,A014,Beautiful Scars,Beautiful Scars,2025-07-18 08:32,8,Pop
T003,U005,A002,Numb,Meteora,2025-12-24 11:45,2,Rock
T023,U019,A016,Faded,Different World,2025-11-11 16:01,8,EDM
T013,U006,A008,Swim,Chase Atlantic,2025-05-17 10:29,3,Alt R&B
T001,U015,A001,NGL,N/A,2025-04-13 06:12,8,Hip-Hop
T027,U004,A020,SAD!,?,2025-03-20 02:54,7,Hip-Hop
T003,U012,A002,Numb,Meteora,2025-05-25 21:58,6,Rock
T005,U013,A003,Nothing's Gonna Hurt You Baby,N/A,2025-11-11 10:36,4,Dream Pop
T019,U005,A013,Lovely,N/A,2025-06-10 05:34,2,Pop
T008,U008,A005,Fix You,X&Y,2025-01-24 10:50,7,Alternative
T023,U013,A016,Faded,Different World,2025-07-06 06:09,6,EDM
T021,U003,A014,Beautiful Scars,Beautiful Scars,2025-04-11 08:53,5,Pop
T023,U005,A016,Faded,Different World,2025-12-11 09:33,3,EDM
T018,U017,A012,Jeena Jeena,Badlapur,2025-06-07 18:17,2,Pop
T024,U008,A017,Night Changes,Four,2025-04-25 19:25,3,Pop
T015,U002,A009,Kesariya,Brahmastra,2025-03-28 01:38,3,Playback
T008,U019,A005,Fix You,X&Y,2025-09-16 13:58,8,Alternative
T009,U007,A006,Lose Yourself,8 Mile,2025-10-30 20:53,6,Hip-Hop
T025,U014,A018,Wake Me Up,True,2025-03-10 10:22,1,EDM
T008,U009,A005,Fix You,X&Y,2025-07-28 10:47,7,Alternative
T025,U014,A018,Wake Me Up,True,2025-12-21 05:25,5,EDM
T005,U012,A003,Nothing's Gonna Hurt You Baby,N/A,2025-06-22 23:31,8,Dream Pop
T005,U001,A003,Nothing's Gonna Hurt You Baby,N/A,2025-05-04 12:12,7,Dream Pop
T003,U006,A002,Numb,Meteora,2025-06-05 04:18,1,Rock
T002,U009,A002,Faint,Meteora,2025-12-10 14:02,3,Rock
T003,U011,A002,Numb,Meteora,2025-04-14 19:07,5,Rock
T027,U020,A020,SAD!,?,2025-03-05 03:59,1,Hip-Hop
T021,U019,A014,Beautiful Scars,Beautiful Scars,2025-09-01 12:08,3,Pop
T027,U005,A020,SAD!,?,2025-08-17 14:10,7,Hip-Hop
T022,U001,A015,Alone,Joytime,2025-02-11 09:16,2,EDM
T020,U012,A013,Birds of a Feather,Hit Me Hard and Soft,2025-11-10 16:12,5,Pop
T023,U018,A016,Faded,Different World,2025-02-14 03:08,5,EDM
T024,U009,A017,Night Changes,Four,2025-07-21 15:11,2,Pop
T018,U010,A012,Jeena Jeena,Badlapur,2025-11-05 07:49,3,Pop
T006,U010,A004,Sorry,Purpose,2025-04-08 18:20,8,Pop
T021,U001,A014,Beautiful Scars,Beautiful Scars,2025-01-22 17:50,1,Pop
T027,U013,A020,SAD!,?,2025-08-24 09:02,3,Hip-Hop
T023,U009,A016,Faded,Different World,2025-08-19 12:27,4,EDM
T014,U001,A008,Friends,Chase Atlantic,2025-05-02 00:51,8,Alt R&B
T008,U011,A005,Fix You,X&Y,2025-05-02 09:55,6,Alternative
T001,U003,A001,NGL,N/A,2025-05-17 10:09,6,Hip-Hop
T002,U018,A002,Faint,Meteora,2025-02-11 11:12,7,Rock
T013,U005,A008,Swim,Chase Atlantic,2025-05-31 16:43,4,Alt R&B
T009,U003,A006,Lose Yourself,8 Mile,2025-09-30 14:17,5,Hip-Hop
T019,U005,A013,Lovely,N/A,2025-08-31 13:59,7,Pop
T013,U016,A008,Swim,Chase Atlantic,2025-02-23 09:30,7,Alt R&B
T009,U008,A006,Lose Yourself,8 Mile,2025-08-09 09:53,2,Hip-Hop
T027,U013,A020,SAD!,?,2025-08-04 01:34,7,Hip-Hop
T002,U017,A002,Faint,Meteora,2025-08-05 10:56,3,Rock
T020,U004,A013,Birds of a Feather,Hit Me Hard and Soft,2025-12-20 23:32,6,Pop
T027,U015,A020,SAD!,?,2025-04-05 11:58,6,Hip-Hop
T008,U004,A005,Fix You,X&Y,2025-06-27 17:04,4,Alternative
T005,U007,A003,Nothing's Gonna Hurt You Baby,N/A,2025-03-23 14:47,7,Dream Pop
T002,U005,A002,Faint,Meteora,2025-02-28 22:51,5,Rock
T003,U004,A002,Numb,Meteora,2025-09-10 19:24,3,Rock
T015,U019,A009,Kesariya,Brahmastra,2025-09-26 19:22,8,Playback
T025,U007,A018,Wake Me Up,True,2025-12-19 01:16,5,EDM
T026,U017,A019,7 rings,"Thank U, Next",2025-06-15 19:46,1,Pop
T015,U013,A009,Kesariya,Brahmastra,2025-03-01 13:50,4,Playback
T016,U010,A010,Zara Sa,Jannat,2025-12-02 20:06,4,Playback
T007,U018,A005,Yellow,Parachutes,2025-07-01 11:49,1,Alternative
T017,U012,A011,To Phir Aao,Awarapan,2025-01-16 22:43,6,Rock
T025,U008,A018,Wake Me Up,True,2025-04-27 22:28,4,EDM
T027,U010,A020,SAD!,?,2025-07-06 22:50,4,Hip-Hop
T013,U015,A008,Swim,Chase Atlantic,2025-06-18 22:12,2,Alt R&B
T007,U004,A005,Yellow,Parachutes,2025-08-20 11:03,5,Alternative
T014,U018,A008,Friends,Chase Atlantic,2025-12-07 12:10,3,Alt R&B
T027,U010,A020,SAD!,?,2025-01-02 16:43,3,Hip-Hop
T007,U017,A005,Yellow,Parachutes,2025-11-19 08:41,7,Alternative
T003,U004,A002,Numb,Meteora,2025-11-30 04:56,1,Rock
T009,U003,A006,Lose Yourself,8 Mile,2025-09-16 23:35,4,Hip-Hop
T017,U001,A011,To Phir Aao,Awarapan,2025-10-15 13:04,1,Rock
T002,U012,A002,Faint,Meteora,2025-01-24 01:16,3,Rock
T022,U004,A015,Alone,Joytime,2025-04-10 07:04,1,EDM
T016,U007,A010,Zara Sa,Jannat,2025-10-28 05:55,6,Playback
T008,U020,A005,Fix You,X&Y,2025-01-29 01:50,2,Alternative
T026,U015,A019,7 rings,"Thank U, Next",2025-01-09 02:19,2,Pop
T012,U015,A007,Let You Down,Perception,2025-06-28 13:24,2,Hip-Hop
T005,U007,A003,Nothing's Gonna Hurt You Baby,N/A,2025-10-24 14:29,5,Dream Pop
T016,U002,A010,Zara Sa,Jannat,2025-08-26 15:19,8,Playback
T023,U010,A016,Faded,Different World,2025-02-17 17:19,1,EDM
T011,U003,A007,The Search,The Search,2025-10-10 21:26,5,Hip-Hop
T024,U014,A017,Night Changes,Four,2025-04-04 20:21,1,Pop
T027,U016,A020,SAD!,?,2025-12-09 20:26,7,Hip-Hop
T010,U003,A006,Mockingbird,Encore,2025-03-21 08:02,7,Hip-Hop
T009,U011,A006,Lose Yourself,8 Mile,2025-01-20 08:41,2,Hip-Hop
T021,U008,A014,Beautiful Scars,Beautiful Scars,2025-04-13 05:14,6,Pop
T008,U015,A005,Fix You,X&Y,2025-01-26 19:07,6,Alternative
T027,U009,A020,SAD!,?,2025-09-27 17:56,8,Hip-Hop
T006,U013,A004,Sorry,Purpose,2025-01-22 00:02,7,Pop
T026,U020,A019,7 rings,"Thank U, Next",2025-10-24 09:21,1,Pop
T027,U008,A020,SAD!,?,2025-03-14 23:37,3,Hip-Hop
T025,U002,A018,Wake Me Up,True,2025-03-09 22:16,4,EDM
T004,U013,A003,Apocalypse,Cigarettes After Sex,2025-07-10 04:23,1,Dream Pop
T008,U005,A005,Fix You,X&Y,2025-09-18 04:34,4,Alternative
T026,U019,A019,7 rings,"Thank U, Next",2025-08-19 07:07,5,Pop
T009,U015,A006,Lose Yourself,8 Mile,2025-05-22 20:09,7,Hip-Hop
T021,U015,A014,Beautiful Scars,Beautiful Scars,2025-07-29 01:29,1,Pop
T008,U012,A005,Fix You,X&Y,2025-09-11 08:17,2,Alternative
T021,U013,A014,Beautiful Scars,Beautiful Scars,2025-06-07 03:38,4,Pop
T018,U006,A012,Jeena Jeena,Badlapur,2025-04-24 03:57,2,Pop
T021,U017,A014,Beautiful Scars,Beautiful Scars,2025-10-02 01:17,6,Pop
T022,U006,A015,Alone,Joytime,2025-05-09 21:31,8,EDM
T006,U004,A004,Sorry,Purpose,2025-06-15 05:38,1,Pop
T017,U011,A011,To Phir Aao,Awarapan,2025-07-29 13:32,1,Rock
T017,U010,A011,To Phir Aao,Awarapan,2025-09-19 19:28,7,Rock
T017,U011,A011,To Phir Aao,Awarapan,2025-08-05 06:53,4,Rock
T006,U015,A004,Sorry,Purpose,2025-01-09 19:02,1,Pop
T008,U020,A005,Fix You,X&Y,2025-03-22 08:19,4,Alternative
T013,U006,A008,Swim,Chase Atlantic,2025-01-11 09:05,6,Alt R&B
T025,U017,A018,Wake Me Up,True,2025-11-11 14:50,8,EDM
T015,U012,A009,Kesariya,Brahmastra,2025-08-09 22:02,4,Playback
T010,U019,A006,Mockingbird,Encore,2025-08-14 18:11,6,Hip-Hop
T010,U017,A006,Mockingbird,Encore,2025-10-23 03:59,4,Hip-Hop
T022,U013,A015,Alone,Joytime,2025-11-09 19:10,2,EDM
T027,U005,A020,SAD!,?,2025-07-21 13:41,8,Hip-Hop
T011,U016,A007,The Search,The Search,2025-10-21 23:57,4,Hip-Hop
T004,U003,A003,Apocalypse,Cigarettes After Sex,2025-01-21 03:56,8,Dream Pop
T012,U016,A007,Let You Down,Perception,2025-03-26 23:52,8,Hip-Hop
T001,U011,A001,NGL,N/A,2025-03-15 00:29,5,Hip-Hop
T027,U007,A020,SAD!,?,2025-01-07 03:13,6,Hip-Hop
T012,U003,A007,Let You Down,Perception,2025-03-09 17:13,6,Hip-Hop
T026,U016,A019,7 rings,"Thank U, Next",2025-06-05 19:54,7,Pop
T018,U004,A012,Jeena Jeena,Badlapur,2025-11-15 15:06,5,Pop
T007,U005,A005,Yellow,Parachutes,2025-01-09 18:05,5,Alternative
T019,U009,A013,Lovely,N/A,2025-12-27 12:57,5,Pop
T021,U010,A014,Beautiful Scars,Beautiful Scars,2025-12-22 04:53,3,Pop
T016,U020,A010,Zara Sa,Jannat,2025-05-17 08:35,6,Playback
T011,U010,A007,The Search,The Search,2025-03-01 14:24,7,Hip-Hop
T026,U017,A019,7 rings,"Thank U, Next",2025-04-24 02:25,2,Pop
T020,U001,A013,Birds of a Feather,Hit Me Hard and Soft,2025-12-12 20:18,5,Pop
T023,U018,A016,Faded,Different World,2025-12-26 18:27,4,EDM
T017,U003,A011,To Phir Aao,Awarapan,2025-01-30 00:58,1,Rock
T019,U011,A013,Lovely,N/A,2025-09-10 15:57,2,Pop
T014,U015,A008,Friends,Chase Atlantic,2025-02-27 11:11,8,Alt R&B
T018,U008,A012,Jeena Jeena,Badlapur,2025-07-24 14:06,1,Pop
T024,U020,A017,Night Changes,Four,2025-05-23 17:03,2,Pop
T023,U013,A016,Faded,Different World,2025-12-17 20:47,6,EDM
T026,U019,A019,7 rings,"Thank U, Next",2025-02-22 21:44,5,Pop
T020,U003,A013,Birds of a Feather,Hit Me Hard and Soft,2025-06-20 13:21,7,Pop
T023,U015,A016,Faded,Different World,2025-08-21 10:11,3,EDM
T007,U001,A005,Yellow,Parachutes,2025-03-26 07:27,8,Alternative
T018,U009,A012,Jeena Jeena,Badlapur,2025-02-06 16:54,4,Pop
T020,U002,A013,Birds of a Feather,Hit Me Hard and Soft,2025-10-21 06:20,5,Pop
T025,U006,A018,Wake Me Up,True,2025-09-18 04:38,6,EDM
T018,U006,A012,Jeena Jeena,Badlapur,2025-07-20 04:27,4,Pop
T023,U020,A016,Faded,Different World,2025-07-07 17:57,1,EDM
T010,U005,A006,Mockingbird,Encore,2025-01-23 19:51,3,Hip-Hop
T006,U014,A004,Sorry,Purpose,2025-08-19 07:11,4,Pop
T011,U007,A007,The Search,The Search,2025-11-17 16:36,5,Hip-Hop
T010,U019,A006,Mockingbird,Encore,2025-09-04 22:05,1,Hip-Hop
T012,U018,A007,Let You Down,Perception,2025-11-18 09:32,2,Hip-Hop
T001,U018,A001,NGL,N/A,2025-04-16 19:22,3,Hip-Hop
T003,U010,A002,Numb,Meteora,2025-11-04 10:38,3,Rock
T003,U020,A002,Numb,Meteora,2025-07-29 17:30,4,Rock
T004,U018,A003,Apocalypse,Cigarettes After Sex,2025-09-13 06:32,7,Dream Pop
T009,U003,A006,Lose Yourself,8 Mile,2025-11-12 00:47,5,Hip-Hop
T001,U007,A001,NGL,N/A,2025-10-12 19:00,7,Hip-Hop
T013,U011,A008,Swim,Chase Atlantic,2025-09-17 14:18,6,Alt R&B
T013,U009,A008,Swim,Chase Atlantic,2025-11-03 21:08,2,Alt R&B
T021,U008,A014,Beautiful Scars,Beautiful Scars,2025-12-02 05:41,1,Pop
T007,U002,A005,Yellow,Parachutes,2025-12-19 23:09,4,Alternative
T014,U019,A008,Friends,Chase Atlantic,2025-08-24 02:07,2,Alt R&B
T019,U020,A013,Lovely,N/A,2025-10-31 14:57,4,Pop
T018,U020,A012,Jeena Jeena,Badlapur,2025-02-12 22:09,3,Pop
T017,U001,A011,To Phir Aao,Awarapan,2025-09-11 22:34,1,Rock
T020,U016,A013,Birds of a Feather,Hit Me Hard and Soft,2025-10-20 17:56,6,Pop
T025,U009,A018,Wake Me Up,True,2025-09-19 04:49,6,EDM
T009,U016,A006,Lose Yourself,8 Mile,2025-05-24 19:08,8,Hip-Hop
T014,U006,A008,Friends,Chase Atlantic,2025-11-15 17:45,8,Alt R&B
T023,U004,A016,Faded,Different World,2025-07-15 13:02,2,EDM
T004,U019,A003,Apocalypse,Cigarettes After Sex,2025-12-02 16:40,3,Dream Pop
T015,U016,A009,Kesariya,Brahmastra,2025-04-14 22:17,1,Playback
T008,U005,A005,Fix You,X&Y,2025-09-16 16:44,4,Alternative
T024,U009,A017,Night Changes,Four,2025-04-13 01:58,6,Pop
T003,U011,A002,Numb,Meteora,2025-06-24 03:51,4,Rock
